"Request a Quote","Request a Quote"
"Quote Request is currently disabled.","Quote Request is currently disabled."
"Type","Type"
"Individual","Individual"
"Company","Company"
"Company Name","Company Name"
"Full Name","Full Name"
"Email","Email"
"Phone Number","Phone Number"
"Address","Address"
"Order Details","Order Details"
"Upload PDF/Excel/JPG/PNG","Upload PDF/Excel/JPG/PNG"
"Allowed types: pdf, xls, xlsx, jpg, png","Allowed types: pdf, xls, xlsx, jpg, png"
"Submit Request","Submit Request"
"New Quote Request","New Quote Request"
"Please choose Individual or Company.","Please choose Individual or Company."
"Company Name is required for Company type.","Company Name is required for Company type."
"Full Name is required.","Full Name is required."
"Please enter a valid Email.","Please enter a valid Email."
"Recipient email is not configured.","Recipient email is not configured."
"Your quote request has been sent. We will contact you soon.","Your quote request has been sent. We will contact you soon."
"Unable to send your request: %1","Unable to send your request: %1"
"Quote Request","Quote Request"
"Request a Quote","Request a Quote"
