"Request a Quote","طلب عرض سعر"
"Quote Request is currently disabled.","تم تعطيل نموذج طلب عرض السعر مؤقتًا."
"Type","النوع"
"Individual","فرد"
"Company","شركة"
"Company Name","اسم الشركة"
"Full Name","الاسم الكامل"
"Email","البريد الإلكتروني"
"Phone Number","رقم الهاتف"
"Address","العنوان"
"Order Details","تفاصيل الطلب"
"Upload PDF/Excel/JPG/PNG","رفع ملف PDF/Excel/JPG/PNG"
"Allowed types: pdf, xls, xlsx, jpg, png","الأنواع المسموح بها: pdf, xls, xlsx, jpg, png"
"Submit Request","إرسال الطلب"
"New Quote Request","طلب عرض سعر جديد"
"Please choose Individual or Company.","يرجى اختيار فرد أو شركة."
"Company Name is required for Company type.","اسم الشركة مطلوب عند اختيار شركة."
"Full Name is required.","الاسم الكامل مطلوب."
"Please enter a valid Email.","يرجى إدخال بريد إلكتروني صالح."
"Recipient email is not configured.","لم يتم ضبط بريد المستلم."
"Your quote request has been sent. We will contact you soon.","تم إرسال طلبك. سنتواصل معك قريباً."
"Unable to send your request: %1","تعذر إرسال طلبك: %1"
"Quote Request","طلب عرض سعر"
"Request a Quote","طلب عرض سعر"
